0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 11
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
0 12
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 2
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 3
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
3 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 5
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
4 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 6
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 7
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
5 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
6 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 9
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 10
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
7 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 11
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
8 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 12
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 13
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
9 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
10 14
